date,country,networks,market_volume
2022-01-11,AR,AppLovin,358724.0
2022-01-12,AR,AppLovin,373990.0
2022-01-13,AR,AppLovin,274853.0
2022-01-14,AR,AppLovin,392863.0
2022-01-15,AR,AppLovin,289892.0
2022-01-16,AR,AppLovin,595094.0
2022-01-17,AR,AppLovin,460826.0
2022-01-18,AR,AppLovin,546613.0
2022-01-19,AR,AppLovin,372627.0
2022-01-20,AR,AppLovin,422292.0
2022-01-21,AR,AppLovin,561364.0
2022-01-22,AR,AppLovin,827881.0
2022-01-23,AR,AppLovin,515411.0
